=== Contents of 7EGT_results.csv ===
7EWF_decoy35,0.7562,confident
7EWF_decoy36,0.7677,confident
7EWF_decoy37,0.7591,confident
7EWF_decoy38,0.7646,confident
7EWF_decoy39,0.7475,confident
7EWF_decoy40,0.7653,confident
7EWF_decoy41,0.7664,confident
7EWF_decoy42,0.7628,confident
7EWF_decoy43,0.7706,confident
7EWF_decoy44,0.7706,confident
7EWF_decoy45,0.7587,confident
7EWF_decoy46,0.7632,confident
7EWF_decoy47,0.7719,confident
7EWF_decoy48,0.7584,confident
7EWF_decoy49,0.7617,confident
7EWF_decoy50,0.7642,confident
7EWF_decoy51,0.7604,confident
7EWF_decoy52,0.764,confident
7EWF_decoy53,0.7553,confident
7EWF_decoy54,0.7536,confident
7EWF_decoy55,0.7618,confident
7EWF_decoy56,0.7465,confident
7EWF_decoy57,0.7522,confident
7EWF_decoy58,0.7607,confident
7EWF_decoy59,0.7592,confident
7EWF_decoy60,0.7491,confident
7EWF_decoy61,0.7638,confident
7EWF_decoy62,0.7612,confident
7EWF_decoy63,0.7519,confident
7EWF_decoy64,0.7518,confident
7EWF_decoy65,0.7674,confident
7EWF_decoy66,0.7669,confident
7EWF_decoy67,0.7565,confident
7EWF_decoy68,0.7663,confident
7EWF_decoy69,0.7595,confident
7EWF_decoy70,0.768,confident
7EWF_decoy71,0.7729,confident
7EWF_decoy72,0.7583,confident
7EWF_decoy73,0.7596,confident
7EWF_decoy74,0.7612,confident
7EWF_decoy75,0.7629,confident
7EWF_decoy76,0.7593,confident
7EWF_decoy77,0.752,confident
7EWF_decoy78,0.7703,confident
7EWF_decoy79,0.758,confident
7EWF_decoy80,0.7693,confident
7EWF_decoy81,0.7543,confident
7EWF_decoy82,0.766,confident
7EWF_decoy83,0.7527,confident
7EWF_decoy84,0.7725,confident
7EWF_decoy85,0.766,confident
7EWF_decoy86,0.7517,confident
7EWF_decoy87,0.75,confident
7EWF_decoy88,0.754,confident
7EWF_decoy89,0.7602,confident
7EWF_decoy90,0.7673,confident
7EWF_decoy91,0.7577,confident
7EWF_decoy92,0.7489,confident
7EWF_decoy93,0.7645,confident
7EWF_decoy94,0.7602,confident
7EWF_decoy95,0.7594,confident
7EWF_decoy96,0.7591,confident
7EWF_decoy97,0.7615,confident
7EWF_decoy98,0.758,confident
7EWF_decoy99,0.772,confident
7EWF_decoy100,0.7683,confident

=== Contents of 7F28_results.csv ===
Model,lDDT,lDDT level
7F28_decoy1,0.9179,very high
7F28_decoy2,0.9173,very high
7F28_decoy3,0.9269,very high
7F28_decoy4,0.9183,very high
7F28_decoy5,0.9168,very high
7F28_decoy6,0.9173,very high
7F28_decoy7,0.9178,very high
7F28_decoy8,0.9256,very high
7F28_decoy9,0.9213,very high
7F28_decoy10,0.9166,very high
7F28_decoy11,0.9257,very high
7F28_decoy12,0.9229,very high
7F28_decoy13,0.929,very high
7F28_decoy14,0.9232,very high
7F28_decoy15,0.9259,very high
7F28_decoy16,0.9251,very high
7F28_decoy17,0.9263,very high
7F28_decoy18,0.9262,very high
7F28_decoy19,0.9247,very high
7F28_decoy20,0.9266,very high
7F28_decoy21,0.9257,very high
7F28_decoy22,0.9173,very high
7F28_decoy23,0.9232,very high
7F28_decoy24,0.917,very high
7F28_decoy25,0.9269,very high
7F28_decoy26,0.9266,very high
7F28_decoy27,0.9222,very high
7F28_decoy28,0.9223,very high
7F28_decoy29,0.9276,very high
7F28_decoy30,0.9184,very high
7F28_decoy31,0.9254,very high
7F28_decoy32,0.9276,very high
7F28_decoy33,0.9174,very high
7F28_decoy34,0.9254,very high
7F28_decoy35,0.9251,very high
7F28_decoy36,0.9228,very high
7F28_decoy37,0.9254,very high
7F28_decoy38,0.9208,very high
7F28_decoy39,0.9219,very high
7F28_decoy40,0.9214,very high
7F28_decoy41,0.919,very high
7F28_decoy42,0.9169,very high
7F28_decoy43,0.9264,very high
7F28_decoy44,0.9267,very high
7F28_decoy45,0.926,very high
7F28_decoy46,0.9209,very high
7F28_decoy47,0.9197,very high
7F28_decoy48,0.9211,very high
7F28_decoy49,0.9272,very high
7F28_decoy50,0.9205,very high
7F28_decoy51,0.9273,very high
7F28_decoy52,0.9255,very high
7F28_decoy53,0.9249,very high
7F28_decoy54,0.9274,very high
7F28_decoy55,0.9214,very high
7F28_decoy56,0.921,very high
7F28_decoy57,0.9213,very high
7F28_decoy58,0.92,very high
7F28_decoy59,0.9223,very high
7F28_decoy60,0.9267,very high
7F28_decoy61,0.9216,very high
7F28_decoy62,0.9263,very high
7F28_decoy63,0.9221,very high
7F28_decoy64,0.9224,very high
7F28_decoy65,0.9231,very high
7F28_decoy66,0.9275,very high
7F28_decoy67,0.9234,very high
7F28_decoy68,0.9208,very high
7F28_decoy69,0.9222,very high
7F28_decoy70,0.9227,very high
7F28_decoy71,0.9237,very high
7F28_decoy72,0.922,very high
7F28_decoy73,0.9275,very high
7F28_decoy74,0.9254,very high
7F28_decoy75,0.9234,very high
7F28_decoy76,0.9264,very high
7F28_decoy77,0.9234,very high
7F28_decoy78,0.9266,very high
7F28_decoy79,0.9237,very high
7F28_decoy80,0.9239,very high
7F28_decoy81,0.9239,very high
7F28_decoy82,0.9263,very high
7F28_decoy83,0.9267,very high
7F28_decoy84,0.9246,very high
7F28_decoy85,0.9255,very high
7F28_decoy86,0.9269,very high
7F28_decoy87,0.9216,very high
7F28_decoy88,0.9242,very high
7F28_decoy89,0.9243,very high
7F28_decoy90,0.9248,very high
7F28_decoy91,0.9245,very high
7F28_decoy92,0.9248,very high
7F28_decoy93,0.9249,very high
7F28_decoy94,0.9271,very high
7F28_decoy95,0.9237,very high
7F28_decoy96,0.9264,very high
7F28_decoy97,0.9257,very high
7F28_decoy98,0.926,very high
7F28_decoy99,0.9262,very high
7F28_decoy100,0.9252,very high

=== Contents of 7F4L_results.csv ===
Model,lDDT,lDDT level
7F4L_decoy1,0.7562,confident
7F4L_decoy2,0.7587,confident
7F4L_decoy3,0.7548,confident
7F4L_decoy4,0.7677,confident
7F4L_decoy5,0.7682,confident
7F4L_decoy6,0.7673,confident
7F4L_decoy7,0.7605,confident
7F4L_decoy8,0.773,confident
7F4L_decoy9,0.7614,confident
7F4L_decoy10,0.7627,confident
7F4L_decoy11,0.7658,confident
7F4L_decoy12,0.7649,confident
7F4L_decoy13,0.7504,confident
7F4L_decoy14,0.7647,confident
7F4L_decoy15,0.7612,confident
7F4L_decoy16,0.7643,confident
7F4L_decoy17,0.7688,confident
7F4L_decoy18,0.76,confident
7F4L_decoy19,0.7714,confident
7F4L_decoy20,0.7838,confident
7F4L_decoy21,0.7582,confident
7F4L_decoy22,0.7573,confident
7F4L_decoy23,0.7652,confident
7F4L_decoy24,0.7601,confident
7F4L_decoy25,0.7604,confident
7F4L_decoy26,0.7626,confident
7F4L_decoy27,0.7569,confident
7F4L_decoy28,0.7652,confident
7F4L_decoy29,0.7604,confident
7F4L_decoy30,0.7577,confident
7F4L_decoy31,0.7667,confident
7F4L_decoy32,0.7635,confident
7F4L_decoy33,0.7678,confident
7F4L_decoy34,0.7603,confident
7F4L_decoy35,0.7621,confident
7F4L_decoy36,0.7645,confident
7F4L_decoy37,0.772,confident
7F4L_decoy38,0.7621,confident
7F4L_decoy39,0.7681,confident
7F4L_decoy40,0.7642,confident
7F4L_decoy41,0.7662,confident
7F4L_decoy42,0.762,confident
7F4L_decoy43,0.7623,confident
7F4L_decoy44,0.7546,confident
7F4L_decoy45,0.7627,confident
7F4L_decoy46,0.7552,confident
7F4L_decoy47,0.7611,confident
7F4L_decoy48,0.761,confident
7F4L_decoy49,0.7616,confident
7F4L_decoy50,0.763,confident
7F4L_decoy51,0.7573,confident
7F4L_decoy52,0.7606,confident
7F4L_decoy53,0.7689,confident
7F4L_decoy54,0.7584,confident
7F4L_decoy55,0.7686,confident
7F4L_decoy56,0.7633,confident
7F4L_decoy57,0.7644,confident
7F4L_decoy58,0.7675,confident
7F4L_decoy59,0.7652,confident
7F4L_decoy60,0.7614,confident
7F4L_decoy61,0.7762,confident
7F4L_decoy62,0.7565,confident
7F4L_decoy63,0.7489,confident
7F4L_decoy64,0.7586,confident
7F4L_decoy65,0.7624,confident
7F4L_decoy66,0.7619,confident
7F4L_decoy67,0.7654,confident
7F4L_decoy68,0.7551,confident
7F4L_decoy69,0.7638,confident
7F4L_decoy70,0.7705,confident
7F4L_decoy71,0.7579,confident
7F4L_decoy72,0.7594,confident
7F4L_decoy73,0.7596,confident
7F4L_decoy74,0.7621,confident
7F4L_decoy75,0.7543,confident
7F4L_decoy76,0.7662,confident
7F4L_decoy77,0.7683,confident
7F4L_decoy78,0.7614,confident
7F4L_decoy79,0.7575,confident
7F4L_decoy80,0.7594,confident
7F4L_decoy81,0.7651,confident
7F4L_decoy82,0.779,confident
7F4L_decoy83,0.7704,confident
7F4L_decoy84,0.7605,confident
7F4L_decoy85,0.754,confident
7F4L_decoy86,0.765,confident
7F4L_decoy87,0.7594,confident
7F4L_decoy88,0.7576,confident
7F4L_decoy89,0.7698,confident
7F4L_decoy90,0.7662,confident
7F4L_decoy91,0.7639,confident
7F4L_decoy92,0.7598,confident
7F4L_decoy93,0.7616,confident
7F4L_decoy94,0.7681,confident
7F4L_decoy95,0.7703,confident
7F4L_decoy96,0.7793,confident
7F4L_decoy97,0.7614,confident
7F4L_decoy98,0.7634,confident
7F4L_decoy99,0.7641,confident
7F4L_decoy100,0.7572,confident

=== Contents of 7F4S_results.csv ===
Model,lDDT,lDDT level
7F4S_decoy1,0.6746,low
7F4S_decoy2,0.6751,low
7F4S_decoy3,0.6766,low
7F4S_decoy4,0.6727,low
7F4S_decoy5,0.6751,low
7F4S_decoy6,0.6665,low
7F4S_decoy7,0.6703,low
7F4S_decoy8,0.665,low
7F4S_decoy9,0.6753,low
7F4S_decoy10,0.6717,low
7F4S_decoy11,0.6731,low
7F4S_decoy12,0.6672,low
7F4S_decoy13,0.6663,low
7F4S_decoy14,0.666,low
7F4S_decoy15,0.655,low
7F4S_decoy16,0.6648,low
7F4S_decoy17,0.6653,low
7F4S_decoy18,0.6641,low
7F4S_decoy19,0.6587,low
7F4S_decoy20,0.6683,low
7F4S_decoy21,0.6656,low
7F4S_decoy22,0.6576,low
7F4S_decoy23,0.6581,low
7F4S_decoy24,0.6674,low
7F4S_decoy25,0.6708,low
7F4S_decoy26,0.6759,low
7F4S_decoy27,0.6747,low
7F4S_decoy28,0.6735,low
7F4S_decoy29,0.6651,low
7F4S_decoy30,0.6704,low
7F4S_decoy31,0.6735,low
7F4S_decoy32,0.6636,low
7F4S_decoy33,0.6668,low
7F4S_decoy34,0.6733,low
7F4S_decoy35,0.6634,low
7F4S_decoy36,0.6657,low
7F4S_decoy37,0.6717,low
7F4S_decoy38,0.6675,low
7F4S_decoy39,0.673,low
7F4S_decoy40,0.668,low
7F4S_decoy41,0.6733,low
7F4S_decoy42,0.6642,low
7F4S_decoy43,0.6629,low
7F4S_decoy44,0.6702,low
7F4S_decoy45,0.6674,low
7F4S_decoy46,0.6674,low
7F4S_decoy47,0.6656,low
7F4S_decoy48,0.6727,low
7F4S_decoy49,0.6702,low
7F4S_decoy50,0.6644,low
7F4S_decoy51,0.66,low
7F4S_decoy52,0.6676,low
7F4S_decoy53,0.6623,low
7F4S_decoy54,0.6636,low
7F4S_decoy55,0.6659,low
7F4S_decoy56,0.6682,low
7F4S_decoy57,0.6663,low
7F4S_decoy58,0.6666,low
7F4S_decoy59,0.6585,low
7F4S_decoy60,0.6724,low
7F4S_decoy61,0.6745,low
7F4S_decoy62,0.6659,low
7F4S_decoy63,0.6634,low
7F4S_decoy64,0.6677,low
7F4S_decoy65,0.6589,low
7F4S_decoy66,0.6685,low
7F4S_decoy67,0.6735,low
7F4S_decoy68,0.6676,low
7F4S_decoy69,0.6574,low
7F4S_decoy70,0.6719,low
7F4S_decoy71,0.6732,low
7F4S_decoy72,0.6699,low
7F4S_decoy73,0.67,low
7F4S_decoy74,0.6585,low
7F4S_decoy75,0.6624,low
7F4S_decoy76,0.6619,low
7F4S_decoy77,0.6663,low
7F4S_decoy78,0.6656,low
7F4S_decoy79,0.6755,low
7F4S_decoy80,0.6725,low
7F4S_decoy81,0.6699,low
7F4S_decoy82,0.6648,low
7F4S_decoy83,0.6673,low
7F4S_decoy84,0.6707,low
7F4S_decoy85,0.6602,low
7F4S_decoy86,0.6648,low
7F4S_decoy87,0.6723,low
7F4S_decoy88,0.6671,low
7F4S_decoy89,0.659,low
7F4S_decoy90,0.6696,low
7F4S_decoy91,0.6706,low
7F4S_decoy92,0.6604,low
7F4S_decoy93,0.663,low
7F4S_decoy94,0.6661,low
7F4S_decoy95,0.6667,low
7F4S_decoy96,0.6681,low
7F4S_decoy97,0.6634,low
7F4S_decoy98,0.676,low
7F4S_decoy99,0.669,low
7F4S_decoy100,0.6659,low

=== Contents of 7F90_results.csv ===
Model,lDDT,lDDT level
7F90_decoy1,0.9452,very high
7F90_decoy2,0.9441,very high
7F90_decoy3,0.9444,very high
7F90_decoy4,0.9444,very high
7F90_decoy5,0.9446,very high
7F90_decoy6,0.9453,very high
7F90_decoy7,0.9446,very high
7F90_decoy8,0.9444,very high
7F90_decoy9,0.9451,very high
7F90_decoy10,0.9434,very high
7F90_decoy11,0.9447,very high
7F90_decoy12,0.9445,very high
7F90_decoy13,0.9446,very high
7F90_decoy14,0.9441,very high
7F90_decoy15,0.9437,very high
7F90_decoy16,0.9444,very high
7F90_decoy17,0.9447,very high
7F90_decoy18,0.9448,very high
7F90_decoy19,0.9447,very high
7F90_decoy20,0.9431,very high
7F90_decoy21,0.9434,very high
7F90_decoy22,0.9446,very high
7F90_decoy23,0.9451,very high
7F90_decoy24,0.9448,very high
7F90_decoy25,0.9449,very high
7F90_decoy26,0.9451,very high
7F90_decoy27,0.9444,very high
7F90_decoy28,0.9447,very high
7F90_decoy29,0.9448,very high
7F90_decoy30,0.943,very high
7F90_decoy31,0.9447,very high
7F90_decoy32,0.945,very high
7F90_decoy33,0.9447,very high
7F90_decoy34,0.9453,very high
7F90_decoy35,0.9441,very high
7F90_decoy36,0.9447,very high
7F90_decoy37,0.9451,very high
7F90_decoy38,0.9449,very high
7F90_decoy39,0.945,very high
7F90_decoy40,0.9438,very high
7F90_decoy41,0.944,very high
7F90_decoy42,0.9444,very high
7F90_decoy43,0.944,very high
7F90_decoy44,0.9437,very high
7F90_decoy45,0.9443,very high
7F90_decoy46,0.9442,very high
7F90_decoy47,0.9444,very high
7F90_decoy48,0.9443,very high
7F90_decoy49,0.9427,very high
7F90_decoy50,0.9426,very high
7F90_decoy51,0.9453,very high
7F90_decoy52,0.9453,very high
7F90_decoy53,0.9425,very high
7F90_decoy54,0.943,very high
7F90_decoy55,0.945,very high
7F90_decoy56,0.9447,very high
7F90_decoy57,0.9445,very high
7F90_decoy58,0.9451,very high
7F90_decoy59,0.9441,very high
7F90_decoy60,0.9435,very high
7F90_decoy61,0.943,very high
7F90_decoy62,0.9442,very high
7F90_decoy63,0.9445,very high
7F90_decoy64,0.9453,very high
7F90_decoy65,0.9428,very high
7F90_decoy66,0.9437,very high
7F90_decoy67,0.9449,very high
7F90_decoy68,0.9447,very high
7F90_decoy69,0.9452,very high
7F90_decoy70,0.9451,very high
7F90_decoy71,0.9442,very high
7F90_decoy72,0.944,very high
7F90_decoy73,0.9448,very high
7F90_decoy74,0.9445,very high
7F90_decoy75,0.9456,very high
7F90_decoy76,0.9441,very high
7F90_decoy77,0.9435,very high
7F90_decoy78,0.9444,very high
7F90_decoy79,0.9442,very high
7F90_decoy80,0.9435,very high
7F90_decoy81,0.9436,very high
7F90_decoy82,0.9428,very high
7F90_decoy83,0.9446,very high
7F90_decoy84,0.9448,very high
7F90_decoy85,0.9442,very high
7F90_decoy86,0.9446,very high
7F90_decoy87,0.9437,very high
7F90_decoy88,0.9442,very high
7F90_decoy89,0.9452,very high
7F90_decoy90,0.9448,very high
7F90_decoy91,0.945,very high
7F90_decoy92,0.9429,very high
7F90_decoy93,0.9437,very high
7F90_decoy94,0.9438,very high
7F90_decoy95,0.9432,very high
7F90_decoy96,0.9442,very high
7F90_decoy97,0.9425,very high
7F90_decoy98,0.945,very high
7F90_decoy99,0.944,very high
7F90_decoy100,0.9442,very high

=== Contents of 7FDO_results.csv ===
Model,lDDT,lDDT level
7FDO_decoy1,0.875,confident
7FDO_decoy2,0.8719,confident
7FDO_decoy3,0.8695,confident
7FDO_decoy4,0.8743,confident
7FDO_decoy5,0.8732,confident
7FDO_decoy6,0.8741,confident
7FDO_decoy7,0.8796,confident
7FDO_decoy8,0.8718,confident
7FDO_decoy9,0.8735,confident
7FDO_decoy10,0.8659,confident
7FDO_decoy11,0.8758,confident
7FDO_decoy12,0.8663,confident
7FDO_decoy13,0.878,confident
7FDO_decoy14,0.8761,confident
7FDO_decoy15,0.8734,confident
7FDO_decoy16,0.8739,confident
7FDO_decoy17,0.8751,confident
7FDO_decoy18,0.8743,confident
7FDO_decoy19,0.8728,confident
7FDO_decoy20,0.8726,confident
7FDO_decoy21,0.8724,confident
7FDO_decoy22,0.8749,confident
7FDO_decoy23,0.873,confident
7FDO_decoy24,0.8765,confident
7FDO_decoy25,0.8771,confident
7FDO_decoy26,0.8655,confident
7FDO_decoy27,0.8728,confident
7FDO_decoy28,0.8737,confident
7FDO_decoy29,0.8825,confident
7FDO_decoy30,0.8763,confident
7FDO_decoy31,0.8734,confident
7FDO_decoy32,0.8748,confident
7FDO_decoy33,0.8822,confident
7FDO_decoy34,0.8742,confident
7FDO_decoy35,0.871,confident
7FDO_decoy36,0.8836,confident
7FDO_decoy37,0.8752,confident
7FDO_decoy38,0.8836,confident
7FDO_decoy39,0.8716,confident
7FDO_decoy40,0.8737,confident
7FDO_decoy41,0.8756,confident
7FDO_decoy42,0.8765,confident
7FDO_decoy43,0.8736,confident
7FDO_decoy44,0.8649,confident
7FDO_decoy45,0.8675,confident
7FDO_decoy46,0.873,confident
7FDO_decoy47,0.8732,confident
7FDO_decoy48,0.8732,confident
7FDO_decoy49,0.8868,confident
7FDO_decoy50,0.8752,confident
7FDO_decoy51,0.8829,confident
7FDO_decoy52,0.8746,confident
7FDO_decoy53,0.8718,confident
7FDO_decoy54,0.8822,confident
7FDO_decoy55,0.874,confident
7FDO_decoy56,0.8726,confident
7FDO_decoy57,0.8752,confident
7FDO_decoy58,0.8785,confident
7FDO_decoy59,0.8744,confident
7FDO_decoy60,0.8733,confident
7FDO_decoy61,0.8769,confident
7FDO_decoy62,0.8832,confident
7FDO_decoy63,0.8786,confident
7FDO_decoy64,0.8745,confident
7FDO_decoy65,0.8847,confident
7FDO_decoy66,0.873,confident
7FDO_decoy67,0.8712,confident
7FDO_decoy68,0.8758,confident
7FDO_decoy69,0.8717,confident
7FDO_decoy70,0.8744,confident
7FDO_decoy71,0.8787,confident
7FDO_decoy72,0.8717,confident
7FDO_decoy73,0.878,confident
7FDO_decoy74,0.8725,confident
7FDO_decoy75,0.8724,confident
7FDO_decoy76,0.8722,confident
7FDO_decoy77,0.8739,confident
7FDO_decoy78,0.8738,confident
7FDO_decoy79,0.8749,confident
7FDO_decoy80,0.8744,confident
7FDO_decoy81,0.8731,confident
7FDO_decoy82,0.8657,confident
7FDO_decoy83,0.8751,confident
7FDO_decoy84,0.8727,confident
7FDO_decoy85,0.8767,confident
7FDO_decoy86,0.8742,confident
7FDO_decoy87,0.8855,confident
7FDO_decoy88,0.8756,confident
7FDO_decoy89,0.8742,confident
7FDO_decoy90,0.8837,confident
7FDO_decoy91,0.8744,confident
7FDO_decoy92,0.8837,confident
7FDO_decoy93,0.8777,confident
7FDO_decoy94,0.8781,confident
7FDO_decoy95,0.8782,confident
7FDO_decoy96,0.8835,confident
7FDO_decoy97,0.8762,confident
7FDO_decoy98,0.8754,confident
7FDO_decoy99,0.8735,confident
7FDO_decoy100,0.8739,confident

=== Contents of 7N1J_results.csv ===
Model,lDDT,lDDT level
7N1J_decoy1,0.8297,confident
7N1J_decoy2,0.8285,confident
7N1J_decoy3,0.8284,confident
7N1J_decoy4,0.8308,confident
7N1J_decoy5,0.8286,confident
7N1J_decoy6,0.8292,confident
7N1J_decoy7,0.8298,confident
7N1J_decoy8,0.829,confident
7N1J_decoy9,0.8292,confident
7N1J_decoy10,0.8302,confident
7N1J_decoy11,0.8296,confident
7N1J_decoy12,0.8181,confident
7N1J_decoy13,0.8295,confident
7N1J_decoy14,0.8298,confident
7N1J_decoy15,0.8287,confident
7N1J_decoy16,0.8282,confident
7N1J_decoy17,0.8277,confident
7N1J_decoy18,0.8288,confident
7N1J_decoy19,0.829,confident
7N1J_decoy20,0.828,confident
7N1J_decoy21,0.8282,confident
7N1J_decoy22,0.8303,confident
7N1J_decoy23,0.8218,confident
7N1J_decoy24,0.8292,confident
7N1J_decoy25,0.8292,confident
7N1J_decoy26,0.8297,confident
7N1J_decoy27,0.8223,confident
7N1J_decoy28,0.8302,confident
7N1J_decoy29,0.823,confident
7N1J_decoy30,0.8292,confident
7N1J_decoy31,0.8283,confident
7N1J_decoy32,0.8291,confident
7N1J_decoy33,0.8284,confident
7N1J_decoy34,0.8288,confident
7N1J_decoy35,0.8285,confident
7N1J_decoy36,0.8285,confident
7N1J_decoy37,0.8212,confident
7N1J_decoy38,0.828,confident
7N1J_decoy39,0.8222,confident
7N1J_decoy40,0.8296,confident
7N1J_decoy41,0.8213,confident
7N1J_decoy42,0.8305,confident
7N1J_decoy43,0.8284,confident
7N1J_decoy44,0.8294,confident
7N1J_decoy45,0.8282,confident
7N1J_decoy46,0.8289,confident
7N1J_decoy47,0.8225,confident
7N1J_decoy48,0.8289,confident
7N1J_decoy49,0.8297,confident
7N1J_decoy50,0.8289,confident
7N1J_decoy51,0.8261,confident
7N1J_decoy52,0.8275,confident
7N1J_decoy53,0.8215,confident
7N1J_decoy54,0.8209,confident
7N1J_decoy55,0.8296,confident
7N1J_decoy56,0.8295,confident
7N1J_decoy57,0.8225,confident
7N1J_decoy58,0.8301,confident
7N1J_decoy59,0.8302,confident
7N1J_decoy60,0.8283,confident
7N1J_decoy61,0.8216,confident
7N1J_decoy62,0.8231,confident
7N1J_decoy63,0.8223,confident
7N1J_decoy64,0.8305,confident
7N1J_decoy65,0.8203,confident
7N1J_decoy66,0.822,confident
7N1J_decoy67,0.829,confident
7N1J_decoy68,0.8219,confident
7N1J_decoy69,0.8218,confident
7N1J_decoy70,0.8212,confident
7N1J_decoy71,0.8223,confident
7N1J_decoy72,0.8225,confident
7N1J_decoy73,0.8304,confident
7N1J_decoy74,0.8288,confident
7N1J_decoy75,0.8223,confident
7N1J_decoy76,0.8227,confident
7N1J_decoy77,0.8291,confident
7N1J_decoy78,0.8209,confident
7N1J_decoy79,0.8297,confident
7N1J_decoy80,0.8284,confident
7N1J_decoy81,0.822,confident
7N1J_decoy82,0.8224,confident
